"model","reference_date","horizon","target_end_date","target_group","output_type","output_type_id","value"
"Opt Baseline","2026-06-27",1,"2026-07-04","Adults","quantile","0.35",281
"Opt Baseline","2026-06-27",1,"2026-07-04","Adults","quantile","0.4",293
"Opt Baseline","2026-06-27",1,"2026-07-04","Adults","quantile","0.45",307
"Opt Baseline","2026-06-27",1,"2026-07-04","Adults","quantile","0.5",320
"Opt Baseline","2026-06-27",1,"2026-07-04","Adults","quantile","0.55",334
"Opt Baseline","2026-06-27",1,"2026-07-04","Adults","quantile","0.6",348
"Opt Baseline","2026-06-27",1,"2026-07-04","Adults","quantile","0.65",361
"Opt Baseline","2026-06-27",1,"2026-07-04","Adults","quantile","0.7",376
"Opt Baseline","2026-06-27",1,"2026-07-04","Adults","quantile","0.75",392
"Opt Baseline","2026-06-27",1,"2026-07-04","Adults","quantile","0.8",410
"Opt Baseline","2026-06-27",1,"2026-07-04","Adults","quantile","0.85",434
"Opt Baseline","2026-06-27",1,"2026-07-04","Adults","quantile","0.9",462
"Opt Baseline","2026-06-27",1,"2026-07-04","Adults","quantile","0.95",505
"Opt Baseline","2026-06-27",1,"2026-07-04","Adults","quantile","0.975",541
"Opt Baseline","2026-06-27",1,"2026-07-04","Adults","quantile","0.99",581
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.01",120
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.025",144
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.05",164
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.1",193
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.15",214
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.2",231
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.25",248
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.3",263
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.35",277
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.4",292
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.45",307
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.5",320
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.55",335
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.6",349
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.65",365
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.7",381
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.75",399
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.8",420
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.85",446
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.9",478
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.95",526
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.975",566
"Opt Baseline","2026-06-27",2,"2026-07-11","Adults","quantile","0.99",620
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.01",107
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.025",132
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.05",155
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.1",184
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.15",206
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.2",226
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.25",244
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.3",259
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.35",276
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.4",290
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.45",305
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.5",320
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.55",335
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.6",352
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.65",369
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.7",387
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.75",407
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.8",427
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.85",456
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.9",491
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.95",541
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.975",588
"Opt Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.99",641
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.01",612
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.025",617
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.05",626
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.1",633
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.15",639
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.2",651
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.25",657
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.3",668
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.35",679
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.4",680
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.45",706
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.5",725
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.55",745
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.6",772
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.65",773
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.7",784
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.75",797
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.8",803
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.85",816
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.9",823
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.95",831
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.975",841
"Opt Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.99",847
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.01",538
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.025",550
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.05",565
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.1",588
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.15",609
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.2",632
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.25",655
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.3",675
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.35",689
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.4",702
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.45",715
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.5",725
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.55",736
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.6",748
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.65",763
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.7",777
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.75",797
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.8",823
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.85",850
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.9",877
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.95",904
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.975",925
"Opt Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.99",943
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.01",478
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.025",499
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.05",523
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.1",565
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.15",596
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.2",620
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.25",638
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.3",654
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.35",672
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.4",689
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.45",706
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.5",725
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.55",744
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.6",762
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.65",779
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.7",799
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.75",818
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.8",838
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.85",863
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.9",900
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.95",954
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.975",987
"Opt Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.99",1021
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.01",431
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.025",464
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.05",499
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.1",547
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.15",575
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.2",599
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.25",625
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.3",647
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.35",669
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.4",688
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.45",707
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.5",725
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.55",744
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.6",764
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.65",784
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.7",808
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.75",830
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.8",858
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.85",888
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.9",925
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.95",985
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.975",1035
"Opt Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.99",1089
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.01",398
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.025",438
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.05",476
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.1",521
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.15",556
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.2",587
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.25",614
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.3",638
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.35",659
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.4",680
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.45",702
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.5",725
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.55",745
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.6",767
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.65",791
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.7",815
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.75",843
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.8",872
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.85",904
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.9",950
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.95",1016
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.975",1077
"Opt Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.99",1138
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.01",376
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.025",416
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.05",457
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.1",511
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.15",548
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.2",580
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.25",606
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.3",631
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.35",656
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.4",681
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.45",703
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.5",725
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.55",749
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.6",773
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.65",799
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.7",826
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.75",854
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.8",886
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.85",925
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.9",973
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.95",1047
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.975",1109
"Opt Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.99",1178
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.01",347
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.025",398
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.05",440
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.1",497
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.15",536
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.2",568
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.25",598
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.3",626
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.35",651
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.4",674
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.45",701
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.5",725
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.55",750
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.6",778
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.65",805
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.7",833
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.75",866
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.8",903
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.85",947
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.9",1001
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.95",1072
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.975",1147
"Opt Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.99",1216
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.01",335
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.025",337
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.05",340
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.1",344
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.15",351
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.2",368
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.25",376
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.3",382
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.35",385
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.4",386
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.45",386
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.5",405
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.55",425
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.6",425
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.65",426
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.7",429
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.75",435
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.8",444
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.85",463
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.9",471
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.95",475
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.975",479
"Opt Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.99",482
"Opt Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.01",283
"Opt Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.025",293
"Opt Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.05",312
"Opt Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.1",325
"Opt Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.15",340
"Opt Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.2",355
"Opt Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.25",362
"Opt Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.3",367
"Opt Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.35",379
"Opt Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.4",392
"Opt Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.45",401
"Opt Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.5",405
"Opt Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.55",409
